sourcebus,650,rg60,633,634,671,645,646,692,675,611,652,670,632,680,684,hour,day,timestamp,pv_kw,fdia,fdia_type,fdia_target_bus
1.000019403183763,0.9999943236264904,1.0457806823862343,1.0227151103707117,1.0023188229485138,1.0176697243671409,1.0165726272633833,1.014678015315128,1.01766973419577,1.0229178240450714,0.9816569794879367,1.0131264694840587,1.0221430873860957,1.0252285504393572,1.0176697384038143,1.0012629113344529,7,2,day2_hour7,38.82285676537811,0,0,
1.0000432921136764,1.0000208299909135,1.0354431464721447,1.0207878487521365,1.0003640621345313,1.0253908607562547,1.011104812247432,1.009215300147254,1.0253908856743077,1.0375183724261947,0.9926466878290502,1.035837237492869,1.0232652400153253,1.0233058328683018,1.0253908749028275,1.0181703202769228,8,2,day2_hour8,74.99999999999999,0,0,
1.0000473647159356,1.000021825129762,1.0292299276392092,1.0184898477116457,0.9980264242932176,1.0299669320127294,1.0060470617384318,1.0041697298145342,1.0299669700338179,1.0480269852915272,1.005705242393756,1.0506559136425684,1.0229046681302885,1.0210134614419168,1.0299669462144965,1.0321423894319108,9,2,day2_hour9,106.06601717798213,0,0,
1.0000400893860355,1.0000087832333535,1.0271560389805572,1.017383531859658,0.9968952855664203,1.0334124769979869,1.0054369397553655,1.0035659653686695,1.033412525266405,1.0561037438128358,1.017600834975249,1.0558849863639523,1.022898054819156,1.0199104902036755,1.033412491239411,1.0407116683796374,10,2,day2_hour10,129.9038105676658,0,0,
1.0000305599516566,0.9999940223657314,1.0271529974838134,1.0169762415726522,0.996480766711861,1.035445126703391,1.0042592860751276,1.0023950940033153,1.0354451814695607,1.0610631515625164,1.0239246975090117,1.060828051638069,1.022974990339329,1.0195040066281595,1.035445140963551,1.0463549316494691,11,2,day2_hour11,144.88887394336024,0,0,
1.0000263823765565,0.9999877724850936,1.0271501841983224,1.0166350093869845,0.9961328566488076,1.0358371488562519,1.0036686923575162,1.00180717946349,1.0358372058258454,1.0273410947984118,1.0256570698282512,1.0621881777365927,1.0227552294250242,1.019163569721394,1.035837163118491,1.0479039040256803,12,2,day2_hour12,150.0,1,4,675
1.0000305590206622,0.999994021231739,1.027152995115391,1.0169758309981,0.9964796865183777,1.0354445382556527,1.004258602856075,1.0023944097000645,1.0354445930217806,1.0610625456031229,1.0239220067722108,1.0608293281791557,1.022974572572875,1.01950367943429,1.0354445525158062,1.046354307714247,13,2,day2_hour13,144.88887394336024,0,0,
1.0000400889794279,1.0000087827095798,1.0271560381449223,1.017383401244149,0.9968946898407962,1.033412368398132,1.0054374448648584,1.0035664701728644,1.0334124166665775,1.0561036526587129,1.01760120252959,1.055883594407703,1.022897974293347,1.0199104195800828,1.0334123826395558,1.040711144744606,14,2,day2_hour14,129.9038105676658,0,0,
1.000047268355934,1.0000217457603398,1.0271460002424846,1.0163475049414885,0.9958334823189182,1.027787426833681,1.0059669256305463,1.0040893320742554,1.0277874647781424,1.1914009018754017,1.0048023254480285,1.0444765369692566,1.0207542178375888,1.0188775293017864,1.0277874410094154,1.0285841888935146,15,2,day2_hour15,106.06601717798213,1,1,675
1.0000423943515848,1.0000197971546312,1.027106964978442,1.0120248742291584,0.9914084511057087,1.0162811357530899,1.004473192986929,1.0025954595247364,1.0162811603746045,1.0282567098919422,0.9845801910769177,1.0226461743052053,1.0144018758621616,1.014566782688549,1.0162811497787374,1.0075094514325784,16,2,day2_hour16,75.00000000000006,0,0,
1.0000183066133885,0.9999929669018776,1.035361841974786,1.011746556968313,0.9911139661689439,1.006291999148505,1.0068845075902793,1.0050088982923469,1.006292008750238,1.0114125734359463,0.9743189588871107,0.9990391554722886,1.011052354797737,1.0142894558163718,1.0062920130315423,0.9905152821762454,17,2,day2_hour17,38.822856765378155,0,0,
0.9999724962461437,0.9999375790356924,1.0498228395454752,1.0132879754596946,0.9926775051938583,0.9959861959527027,1.0110051814592609,1.0091301028780113,0.9959861899685111,0.9939522453699455,0.9608414243965506,0.9753307013030273,1.0085484692670632,1.0158271607722824,0.9959862096754871,0.9718638131556201,18,2,day2_hour18,1.8369701987210297e-14,0,0,
0.999972498048275,0.9999375813563812,1.0498228433777221,1.0132883862500706,0.9926781458646338,0.9959869176989878,1.01100478984515,1.009129711793495,0.9959869117149479,0.9939530601079043,0.9608430482657525,0.9753337702937996,1.008548970469475,1.0158275438776876,0.9959869314217776,0.9718661567998463,19,2,day2_hour19,0.0,0,0,
0.9999724980914487,0.9999375814120635,1.0498228434690553,1.0132883961785637,0.9926781606019183,0.9959869354524752,1.0110047870915522,1.0091297090601317,0.9959869294684388,0.9939530799801566,0.9608431042428073,0.9753338222344187,1.008548982792527,1.0158275532476841,0.995986949175265,0.9718662104561908,20,2,day2_hour20,0.0,0,0,
0.9999724980925088,0.9999375814134327,1.049822843471283,1.0132883964318762,0.9926781609600566,0.9959869359049481,1.0110047872308328,1.0091297091999532,0.9959869299209118,0.9939530804785495,0.9608431059450041,0.9753338228896081,1.0085489831091417,1.0158275534892014,0.9959869496277381,0.9718662116221246,21,2,day2_hour21,0.0,0,0,
0.9999724980925345,0.9999375814134663,1.049822843471337,1.0132883964383093,0.9926781609687602,0.9959869359163519,1.01100478723938,1.0091297092085134,0.9959869299323155,0.9939530804908939,0.9608431059928829,0.9753338228904188,1.0085489831172032,1.0158275534953864,0.9959869496391418,0.9718662116460423,22,2,day2_hour22,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384687,0.9926781609689671,0.9959869359166319,1.0110047872397057,1.0091297092088392,0.9959869299325955,0.9939530804911918,0.9608431059941559,0.9753338228900813,1.008548983117403,1.015827553495541,0.9959869496394219,0.9718662116464971,23,2,day2_hour23,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384725,0.992678160968972,0.9959869359166383,1.0110047872397159,1.0091297092088496,0.995986929932602,0.9939530804911988,0.9608431059941881,0.975333822890066,1.008548983117408,1.0158275534955445,0.9959869496394284,0.9718662116465053,0,3,day3_hour0,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,0.9939530804911986,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,1,3,day3_hour1,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,1.1793746382164498,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,2,3,day3_hour2,0.0,1,1,675
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,0.9939530804911986,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,3,3,day3_hour3,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,0.9939530804911986,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,4,3,day3_hour4,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,1.2575560336756972,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,5,3,day3_hour5,0.0,1,1,675
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,0.9939530804911986,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,6,3,day3_hour6,0.0,0,0,
1.0000194031837635,0.9999943236264907,1.0457806823862346,1.0227151103707122,1.0023188229485143,1.017669724367141,1.0165726272633826,1.0146780153151278,1.0176697341957701,1.0229178240450718,0.981656979487937,1.01312646948406,1.0221430873860962,1.0252285504393575,1.0176697384038145,1.0012629113344536,7,3,day3_hour7,38.82285676537811,0,0,
1.0000432921136764,1.0000208299909137,1.0354431464721445,1.0207878487521358,1.0003640621345309,1.0253908607562545,1.0111048122474315,1.0092153001472535,1.0253908856743073,1.0375183724261943,0.9926466878290505,1.0358372374928693,1.023265240015325,1.0233058328683013,1.0253908749028273,1.0181703202769232,8,3,day3_hour8,74.99999999999999,0,0,
1.000047364715935,1.0000218251297612,1.0292299276392078,1.0184898477116444,0.998026424293216,1.0299669320127285,1.006047061738431,1.0041697298145333,1.0299669700338168,1.0480269852915256,1.0057052423937551,1.0506559136425657,1.0229046681302874,1.0210134614419155,1.0299669462144954,1.0321423894319093,9,3,day3_hour9,106.06601717798213,0,0,
1.0000400893860348,1.000008783233353,1.027156038980556,1.017383531859657,0.9968952855664192,1.0334124769979853,1.0054369397553644,1.0035659653686682,1.0334125252664037,0.7839576271615658,1.0176008349752461,1.0558849863639517,1.0228980548191549,1.0199104902036742,1.0334124912394096,1.0407116683796358,10,3,day3_hour10,129.9038105676658,1,2,675
1.0000305599516564,0.9999940223657307,1.0271529974838123,1.016976241572651,0.9964807667118598,1.03544512670339,1.0042592860751263,1.002395094003314,1.0354451814695593,1.0610631515625153,1.0239246975090095,1.0608280516380677,1.0229749903393281,1.0195040066281587,1.0354451409635497,1.0463549316494674,11,3,day3_hour11,144.88887394336024,0,0,
1.000026382376556,0.9999877724850931,1.0271501841983213,1.0166350093869834,0.9961328566488062,1.0358371488562506,1.0036686923575147,1.0018071794634884,1.0358372058258443,1.0624437494922783,1.0256570698282497,1.0621881777365925,1.022755229425023,1.0191635697213932,1.03583716311849,1.0479039040256792,12,3,day3_hour12,150.0,0,0,
1.0000305590206617,0.9999940212317385,1.0271529951153902,1.0169758309980992,0.9964796865183766,1.0354445382556514,1.0042586028560738,1.0023944097000634,1.0354445930217793,1.0610625456031215,1.0239220067722088,1.0608293281791548,1.0229745725728734,1.0195036794342889,1.035444552515805,1.0463543077142452,13,3,day3_hour13,144.88887394336024,0,0,
1.0000400889794274,1.0000087827095792,1.0271560381449212,1.0173834012441476,0.996894689840795,1.0334123683981307,1.005437444864857,1.003566470172863,1.033412416666576,1.0561036526587115,1.0176012025295882,1.0558835944077016,1.022897974293346,1.0199104195800814,1.0334123826395543,1.0407111447446047,14,3,day3_hour14,129.9038105676658,0,0,
1.0000472683559336,1.000021745760339,1.0271460002424837,1.0163475049414876,0.9958334823189171,1.0277874268336797,1.005966925630545,1.0040893320742539,1.0277874647781415,1.0458138693670123,1.004802325448026,1.0444765369692564,1.0207542178375877,1.0188775293017853,1.0277874410094145,1.028584188893513,15,3,day3_hour15,106.06601717798213,0,0,
1.0000423943515844,1.0000197971546305,1.027106964978441,1.0120248742291575,0.9914084511057079,1.0162811357530888,1.0044731929869277,1.002595459524735,1.0162811603746031,1.0282567098919406,0.9845801910769161,1.022646174305204,1.0144018758621605,1.0145667826885478,1.0162811497787363,1.007509451432577,16,3,day3_hour16,75.00000000000006,0,0,
1.000018306613388,0.9999929669018769,1.0353618419747852,1.0117465569683122,0.9911139661689431,1.0062919991485042,1.0068845075902781,1.005008898292346,1.0062920087502372,1.0114125734359454,0.9743189588871092,0.999039155472288,1.0110523547977361,1.0142894558163709,1.0062920130315411,0.9905152821762443,17,3,day3_hour17,38.822856765378155,0,0,
0.9999724962461437,0.999937579035692,1.0498228395454745,1.0132879754596944,0.992677505193858,0.9959861959527022,1.0110051814592607,1.0091301028780109,0.9959861899685108,0.9939522453699453,0.9608414243965506,0.9753307013030266,1.008548469267063,1.0158271607722822,0.9959862096754867,0.9718638131556195,18,3,day3_hour18,1.8369701987210297e-14,0,0,
0.9999724980482747,0.999937581356381,1.049822843377722,1.0132883862500701,0.9926781458646331,0.9959869176989873,1.0110047898451495,1.0091297117934948,0.9959869117149475,0.8925626340016656,0.9608430482657525,0.9753337702937989,1.0085489704694746,1.0158275438776874,0.9959869314217772,0.9718661567998461,19,3,day3_hour19,0.0,1,2,675
0.9999724980914486,0.9999375814120635,1.0498228434690546,1.0132883961785633,0.9926781606019176,0.9959869354524745,1.0110047870915517,1.0091297090601312,0.9959869294684381,0.993953079980156,0.9608431042428073,0.9753338222344184,1.0085489827925267,1.015827553247684,0.9959869491752644,0.9718662104561907,20,3,day3_hour20,0.0,0,0,
0.9999724980925085,0.9999375814134326,1.0498228434712826,1.013288396431876,0.9926781609600561,0.9959869359049479,1.011004787230832,1.0091297091999527,0.9959869299209115,0.9939530804785491,0.960843105945004,0.9753338228896083,1.0085489831091412,1.0158275534892012,0.9959869496277379,0.9718662116221246,21,3,day3_hour21,0.0,0,0,
0.9999724980925344,0.999937581413466,1.0498228434713364,1.0132883964383088,0.9926781609687595,0.9959869359163517,1.0110047872393793,1.0091297092085125,0.9959869299323154,0.9939530804908935,0.9608431059928828,0.9753338228904193,1.0085489831172028,1.015827553495386,0.9959869496391418,0.9718662116460424,22,3,day3_hour22,0.0,0,0,
0.999972498092535,0.9999375814134668,1.0498228434713375,1.0132883964384682,0.9926781609689667,0.9959869359166311,1.0110047872397052,1.0091297092088385,0.9959869299325949,0.9939530804911909,0.9608431059941566,0.9753338228900805,1.0085489831174024,1.0158275534955405,0.9959869496394211,0.9718662116464972,23,3,day3_hour23,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.0132883964384718,0.9926781609689711,0.9959869359166381,1.0110047872397154,1.009129709208849,0.9959869299326017,0.993953080491198,0.9608431059941882,0.975333822890065,1.0085489831174073,1.015827553495544,0.9959869496394279,0.9718662116465049,0,4,day4_hour0,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,1,4,day4_hour1,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,2,4,day4_hour2,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,1.1961025410067117,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,3,4,day4_hour3,0.0,1,1,675
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,4,4,day4_hour4,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,5,4,day4_hour5,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,6,4,day4_hour6,0.0,0,0,
1.0000194031837628,0.9999943236264901,1.0457806823862335,1.022715110370711,1.002318822948513,1.0176697243671402,1.0165726272633826,1.0146780153151278,1.017669734195769,1.0229178240450707,0.9816569794879354,1.0131264694840587,1.0221430873860953,1.0252285504393566,1.0176697384038134,1.001262911334452,7,4,day4_hour7,38.82285676537811,0,0,
1.0000432921136762,1.0000208299909132,1.0354431464721439,1.0207878487521354,1.00036406213453,1.0253908607562536,1.0111048122474309,1.0092153001472526,1.0253908856743064,1.0375183724261936,0.9926466878290494,1.0358372374928675,1.0232652400153242,1.0233058328683005,1.0253908749028262,1.0181703202769217,8,4,day4_hour8,74.99999999999999,0,0,
1.0000473647159347,1.000021825129761,1.0292299276392074,1.0184898477116435,0.9980264242932154,1.0299669320127276,1.00604706173843,1.0041697298145322,1.029966970033816,1.0480269852915252,1.005705242393754,1.050655913642566,1.0229046681302867,1.0210134614419148,1.0299669462144945,1.0321423894319088,9,4,day4_hour9,106.06601717798213,0,0,
1.0000400893860348,1.0000087832333528,1.027156038980556,1.0173835318596567,0.9968952855664189,1.0334124769979853,1.0054369397553642,1.003565965368668,1.0334125252664033,1.0561037438128345,1.0176008349752468,1.0558849863639512,1.0228980548191544,1.0199104902036742,1.0334124912394096,1.0407116683796356,10,4,day4_hour10,129.9038105676658,0,0,
1.0000305599516561,0.9999940223657307,1.0271529974838123,1.0169762415726507,0.9964807667118594,1.0354451267033897,1.0042592860751258,1.0023950940033133,1.0354451814695593,1.061063151562515,1.0239246975090097,1.0608280516380673,1.0229749903393277,1.019504006628158,1.0354451409635497,1.0463549316494674,11,4,day4_hour11,144.88887394336024,0,0,
1.0000263823765556,0.9999877724850931,1.027150184198321,1.0166350093869831,0.9961328566488062,1.0358371488562501,1.0036686923575149,1.0018071794634886,1.035837205825844,1.0624437494922783,1.0256570698282497,1.0621881777365914,1.0227552294250228,1.0191635697213928,1.0358371631184895,1.0479039040256786,12,4,day4_hour12,150.0,0,0,
1.0000305590206617,0.9999940212317382,1.02715299511539,1.016975830998099,0.9964796865183766,1.0354445382556514,1.0042586028560736,1.0023944097000632,1.035444593021779,0.8775803449733657,1.023922006772209,1.0608293281791539,1.0229745725728738,1.0195036794342887,1.0354445525158047,1.0463543077142452,13,4,day4_hour13,144.88887394336024,1,2,675
1.000040088979427,1.000008782709579,1.0271560381449207,1.0173834012441472,0.9968946898407948,1.0334123683981304,1.005437444864857,1.003566470172863,1.033412416666576,1.056103652658711,1.0176012025295886,1.0558835944077007,1.0228979742933457,1.0199104195800814,1.0334123826395543,1.0407111447446045,14,4,day4_hour14,129.9038105676658,0,0,
